,Date,Close
,5/18/2018 16:00:00,181.83
,5/21/2018 16:00:00,182.05
,5/22/2018 16:00:00,183.89
,5/23/2018 16:00:00,180.76
,5/24/2018 16:00:00,179.89
,5/25/2018 16:00:00,179.08
,5/29/2018 16:00:00,171.74
,5/30/2018 16:00:00,174.13
,5/31/2018 16:00:00,172.08
,6/1/2018 16:00:00,174.68
,6/4/2018 16:00:00,175.08
,6/5/2018 16:00:00,174.34
,6/6/2018 16:00:00,178.46
,6/7/2018 16:00:00,177.67
,6/8/2018 16:00:00,177.11
,6/11/2018 16:00:00,175.78
,6/12/2018 16:00:00,175.16
,6/13/2018 16:00:00,174.4
,6/14/2018 16:00:00,174.71
,6/15/2018 16:00:00,174.74
,6/18/2018 16:00:00,174.07
,6/19/2018 16:00:00,174.37
,6/20/2018 16:00:00,174.07
,6/21/2018 16:00:00,174.53
,6/22/2018 16:00:00,172.98
,6/25/2018 16:00:00,171.84
,6/26/2018 16:00:00,170.18
,6/27/2018 16:00:00,168.47
,6/28/2018 16:00:00,168.68
,6/29/2018 16:00:00,170.15
,7/2/2018 16:00:00,170.09
,7/3/2018 13:00:00,169.06
,7/5/2018 16:00:00,169.08
,7/6/2018 16:00:00,168.96
,7/9/2018 16:00:00,172.6
,7/10/2018 16:00:00,171.9
,7/11/2018 16:00:00,170.83
,7/12/2018 16:00:00,168.84
,7/13/2018 16:00:00,166.45
,7/16/2018 16:00:00,168.12
,7/17/2018 16:00:00,168.5
,7/18/2018 16:00:00,174.48
,7/19/2018 16:00:00,172.77
,7/20/2018 16:00:00,173
,7/23/2018 16:00:00,174.63
,7/24/2018 16:00:00,173.22
,7/25/2018 16:00:00,172.21
,7/26/2018 16:00:00,172.96
,7/27/2018 16:00:00,175.6
,7/30/2018 16:00:00,175.65
,7/31/2018 16:00:00,173.35
,8/1/2018 16:00:00,173.56
,8/2/2018 16:00:00,174.65
,8/3/2018 16:00:00,174.43
,8/6/2018 16:00:00,175.18
,8/7/2018 16:00:00,175.58
,8/8/2018 16:00:00,177.15
,8/9/2018 16:00:00,175.94
,8/10/2018 16:00:00,173.96
,8/13/2018 16:00:00,173.03
,8/14/2018 16:00:00,175.06
,8/15/2018 16:00:00,173.65
,8/16/2018 16:00:00,176.93
,8/17/2018 16:00:00,176.5
,8/20/2018 16:00:00,175.54
,8/21/2018 16:00:00,177.08
,8/22/2018 16:00:00,177.01
,8/23/2018 16:00:00,176.57
,8/24/2018 16:00:00,176.31
,8/27/2018 16:00:00,177.28
,8/28/2018 16:00:00,177.83
,8/29/2018 16:00:00,177.59
,8/30/2018 16:00:00,176.36
,8/31/2018 16:00:00,177.15
,9/4/2018 16:00:00,179.35
,9/5/2018 16:00:00,179.73
,9/6/2018 16:00:00,178.64
,9/7/2018 16:00:00,178.81
,9/10/2018 16:00:00,178.51
,9/11/2018 16:00:00,178.89
,9/12/2018 16:00:00,174.45
,9/13/2018 16:00:00,171.01
,9/14/2018 16:00:00,171.22
,9/17/2018 16:00:00,169.72
,9/18/2018 16:00:00,169.11
,9/19/2018 16:00:00,172.02
,9/20/2018 16:00:00,172.88
,9/21/2018 16:00:00,173
,9/24/2018 16:00:00,170.15
,9/25/2018 16:00:00,168.59
,9/26/2018 16:00:00,167.39
,9/27/2018 16:00:00,165.6
,9/28/2018 16:00:00,164.54
,10/1/2018 16:00:00,164.69
,10/2/2018 16:00:00,164.97
,10/3/2018 16:00:00,167.16
,10/4/2018 16:00:00,169.15
,10/5/2018 16:00:00,168.31
,10/8/2018 16:00:00,170.09
,10/9/2018 16:00:00,169.33
,10/10/2018 16:00:00,165.82
,10/11/2018 16:00:00,160.45
,10/12/2018 16:00:00,158.52
,10/15/2018 16:00:00,159.01
,10/16/2018 16:00:00,158.73
,10/17/2018 16:00:00,161.9
,10/18/2018 16:00:00,160.77
,10/19/2018 16:00:00,162.63
,10/22/2018 16:00:00,158
,10/23/2018 16:00:00,158.79
,10/24/2018 16:00:00,154.65
,10/25/2018 16:00:00,158.36
,10/26/2018 16:00:00,158.53
,10/29/2018 16:00:00,161.55
,10/30/2018 16:00:00,163.2
,10/31/2018 16:00:00,165.41
,11/1/2018 16:00:00,164
,11/2/2018 16:00:00,164.18
,11/5/2018 16:00:00,164.7
,11/6/2018 16:00:00,164.19
,11/7/2018 16:00:00,165.45
,11/8/2018 16:00:00,167.37
,11/9/2018 16:00:00,166.72
,11/12/2018 16:00:00,165.13
,11/13/2018 16:00:00,167.5
,11/14/2018 16:00:00,165.29
,11/15/2018 16:00:00,168.29
,11/16/2018 16:00:00,169.04
,11/19/2018 16:00:00,168.58
,11/20/2018 16:00:00,168.27
,11/21/2018 16:00:00,167.83
,11/23/2018 13:00:00,167.25
,11/26/2018 16:00:00,170.07
,11/27/2018 16:00:00,167.44
,11/28/2018 16:00:00,168.45
,11/29/2018 16:00:00,168.69
,11/30/2018 16:00:00,169.01
,12/3/2018 16:00:00,168.56
,12/4/2018 16:00:00,161.09
,12/6/2018 16:00:00,161.3
,12/7/2018 16:00:00,157.87
,12/10/2018 16:00:00,155.35
,12/11/2018 16:00:00,153.56
,12/12/2018 16:00:00,154.31
,12/13/2018 16:00:00,149.68
,12/14/2018 16:00:00,147.81
,12/17/2018 16:00:00,146.35
,12/18/2018 16:00:00,144.1
,12/19/2018 16:00:00,141.55
,12/20/2018 16:00:00,141.1
,12/21/2018 16:00:00,138.72
,12/24/2018 13:00:00,135.74
,12/26/2018 16:00:00,141.08
,12/27/2018 16:00:00,140.65
,12/28/2018 16:00:00,141.23
,12/31/2018 16:00:00,143.13
,1/2/2019 16:00:00,144.89
,1/3/2019 16:00:00,143.86
,1/4/2019 16:00:00,148.28
,1/7/2019 16:00:00,150.1
,1/8/2019 16:00:00,150.75
,1/9/2019 16:00:00,152.35
,1/10/2019 16:00:00,150.44
,1/11/2019 16:00:00,150.81
,1/14/2019 16:00:00,151.04
,1/15/2019 16:00:00,151.45
,1/16/2019 16:00:00,154.42
,1/17/2019 16:00:00,163.21
,1/18/2019 16:00:00,165.59
,1/22/2019 16:00:00,166.68
,1/23/2019 16:00:00,167.55
,1/24/2019 16:00:00,168.42
,1/25/2019 16:00:00,168.31
,1/28/2019 16:00:00,167.67
,1/29/2019 16:00:00,168
,1/30/2019 16:00:00,166.18
,1/31/2019 16:00:00,164.54
,2/1/2019 16:00:00,164
,2/4/2019 16:00:00,163.81
,2/5/2019 16:00:00,162.41
,2/6/2019 16:00:00,161.66
,2/7/2019 16:00:00,166.69
,2/8/2019 16:00:00,165.4
,2/11/2019 16:00:00,168.35
,2/12/2019 16:00:00,170
,2/13/2019 16:00:00,170.62
,2/14/2019 16:00:00,169.14
,2/15/2019 16:00:00,172.27
,2/19/2019 16:00:00,173.48
,2/20/2019 16:00:00,176
,2/21/2019 16:00:00,173.08
,2/22/2019 16:00:00,172.47
,2/25/2019 16:00:00,172.47
,2/26/2019 16:00:00,170.51
,2/27/2019 16:00:00,172.53
,2/28/2019 16:00:00,173.06
,3/1/2019 16:00:00,172.59
,3/4/2019 16:00:00,172.84
,3/5/2019 16:00:00,172.67
,3/6/2019 16:00:00,169.9
,3/7/2019 16:00:00,167.64
,3/8/2019 16:00:00,167.84
,3/11/2019 16:00:00,169.09
,3/12/2019 16:00:00,170.36
,3/13/2019 16:00:00,172.17
,3/14/2019 16:00:00,173.33
,3/15/2019 16:00:00,172.52
,3/18/2019 16:00:00,174.73
,3/19/2019 16:00:00,171.35
,3/20/2019 16:00:00,163.79
,3/21/2019 16:00:00,160.32
,3/22/2019 16:00:00,153.79
,3/25/2019 16:00:00,153.29
,3/26/2019 16:00:00,155.58
,3/27/2019 16:00:00,155.31
,3/28/2019 16:00:00,157.4
,3/29/2019 16:00:00,157.02
,4/1/2019 16:00:00,161.73
,4/2/2019 16:00:00,161.74
,4/3/2019 16:00:00,161.88
,4/4/2019 16:00:00,163.29
,4/5/2019 16:00:00,163.22
,4/8/2019 16:00:00,164.06
,4/9/2019 16:00:00,162.13
,4/10/2019 16:00:00,163.05
,4/11/2019 16:00:00,164.5
,4/12/2019 16:00:00,167.76
,4/15/2019 16:00:00,163.72
,4/16/2019 16:00:00,168.28
,4/17/2019 16:00:00,168.48
,4/18/2019 16:00:00,166.34
,4/22/2019 16:00:00,166.49
,4/23/2019 16:00:00,167.15
,4/24/2019 16:00:00,166.56
,4/25/2019 16:00:00,167.78
,4/26/2019 16:00:00,168.96
,4/29/2019 16:00:00,170.64
,4/30/2019 16:00:00,170.07
,5/1/2019 16:00:00,167.87
,5/2/2019 16:00:00,169.4
,5/3/2019 16:00:00,170.36
,5/6/2019 16:00:00,169.78
,5/7/2019 16:00:00,167.55
,5/8/2019 16:00:00,167.19